team,year,average attendance,stadium,location,capacity,population,payroll,wins,losses,w-l%,series,result,proportion,series_result,made postseason,postseason
San Diego Padres,2017,26401.0,PETCO PARK,"San Diego, California",41164,1412621,34574400,71,91,0.438,Missed Postseason,,0.6413613837333593,Missed Postseason,No,0
St. Louis Cardinals,2017,42567.0,BUSCH STADIUM,"St. Louis, Missouri",43975,308233,146630000,83,79,0.512,Missed Postseason,,0.9679818078453667,Missed Postseason,No,0
Atlanta Braves,2017,30929.0,TRUIST PARK,"Atlanta, Georgia",41500,491670,137339527,72,90,0.444,Missed Postseason,,0.745277108433735,Missed Postseason,No,0
Philadelphia Phillies,2017,24118.0,CITIZENS BANK PARK,"Philadelphia, Pennsylvania",43035,1580601,87418378,66,96,0.407,Missed Postseason,,0.5604275589636343,Missed Postseason,No,0
Houston Astros,2017,29674.0,MINUTE MAID PARK,"Houston, Texas",40963,2316750,127443900,101,61,0.623,World Series,Won,0.7244098332641652,Won World Series,Yes,4
Toronto Blue Jays,2017,39554.0,ROGERS CENTRE,"Toronto, Canada",41500,6009852,162353367,76,86,0.469,Missed Postseason,,0.9531084337349398,Missed Postseason,No,0
Chicago Cubs,2017,39500.0,WRIGLEY FIELD,"Chicago, Illinois",41649,2711069,170088502,92,70,0.568,NLCS,Lost,0.9484021224999399,Lost NLCS,Yes,3
Chicago White Sox,2017,20626.0,GUARANTEED RATE FIELD,"Chicago, Illinois",40615,2711069,109591167,67,95,0.414,Missed Postseason,,0.5078419303213099,Missed Postseason,No,0
Seattle Mariners,2017,26363.0,T-MOBILE PARK,"Seattle, Washington",47574,728661,155207720,78,84,0.481,Missed Postseason,,0.5541472232732164,Missed Postseason,No,0
Boston Red Sox,2017,36020.0,FENWAY PARK,"Boston, Massachusetts",37673,687788,174287098,93,69,0.574,ALDS,Lost,0.9561224218936639,Lost ALDS,Yes,2
Los Angeles Angels,2017,37278.0,ANGEL STADIUM,"Anaheim, California",45050,350476,143965833,80,82,0.494,Missed Postseason,,0.827480577136515,Missed Postseason,No,0
Colorado Rockies,2017,36464.0,COORS FIELD,"Denver, Colorado",50398,704961,101513571,87,75,0.537,NLWC,Lost,0.7235207746339141,Lost NLWC,Yes,1
Milwaukee Brewers,2017,31589.0,AMERICAN FAMILY FIELD,"Milwaukee, Wisconsin",41900,593725,61020089,86,76,0.531,Missed Postseason,,0.7539140811455848,Missed Postseason,No,0
Texas Rangers,2017,30960.0,GLOBE LIFE PARK,"Arlington, Texas",48114,397173,178431396,78,84,0.481,Missed Postseason,,0.6434717545828657,Missed Postseason,No,0
San Francisco Giants,2017,40785.0,ORACLE PARK,"San Francisco, California",41915,878040,176531278,64,98,0.395,Missed Postseason,,0.9730406775617321,Missed Postseason,No,0
Cincinnati Reds,2017,22677.0,GREAT AMERICAN BALL PARK,"Cincinnati, Ohio",42271,301587,82375785,68,94,0.42,Missed Postseason,,0.5364670814506399,Missed Postseason,No,0
Minnesota Twins,2017,25640.0,TARGET FIELD,"Minneapolis, Minnesota",39504,420925,100787500,85,77,0.525,ALWC,Lost,0.6490481976508709,Lost ALWC,Yes,1
Arizona Diamondbacks,2017,26350.0,CHASE FIELD,"Phoenix, Arizona",48633,1633560,90730499,93,69,0.574,NLDS,Lost,0.5418131721259227,Lost NLDS,Yes,2
Baltimore Orioles,2017,25042.0,CAMDEN YARDS,"Baltimore, Maryland",45971,610481,161684185,75,87,0.463,Missed Postseason,,0.5447347240651715,Missed Postseason,No,0
Cleveland Guardians,2017,25285.0,PROGRESSIVE FIELD,"Cleveland, Ohio",35041,385252,115991166,102,60,0.63,ALDS,Lost,0.7215832881481693,Lost ALDS,Yes,2
Washington Nationals,2017,31172.0,NATIONALS PARK,"Washington, District of Columbia",41313,694906,162742157,97,65,0.599,NLDS,Lost,0.754532471619103,Lost NLDS,Yes,2
Detroit Tigers,2017,28661.0,COMERICA PARK,"Detroit, Michigan",41574,674631,180250600,64,98,0.395,Missed Postseason,,0.6893972194159811,Missed Postseason,No,0
Pittsburgh Pirates,2017,23696.0,PNC PARK,"Pittsburgh, Pennsylvania",38362,301494,94637833,75,87,0.463,Missed Postseason,,0.6176945936082582,Missed Postseason,No,0
Tampa Bay Rays,2017,15670.0,TROPICANA FIELD,"St. Petersburg, Florida",25025,262588,69982520,80,82,0.494,Missed Postseason,,0.6261738261738262,Missed Postseason,No,0
Kansas City Royals,2017,27754.0,KAUFFMAN STADIUM,"Kansas, Missouri",40793,488329,132091916,80,82,0.494,Missed Postseason,,0.680361826784007,Missed Postseason,No,0
Miami Marlins,2017,20395.0,LOANDEPOT PARK,"Miami, Florida",37442,456617,115348302,77,85,0.475,Missed Postseason,,0.5447091501522354,Missed Postseason,No,0
Oakland Athletics,2017,18446.0,OAKLAND COLISEUM,"Oakland, California",47170,424382,70601667,75,87,0.463,Missed Postseason,,0.3910536357854569,Missed Postseason,No,0
Los Angeles Dodgers,2016,45719.0,DODGER STADIUM,"Los Angeles, California",56000,3963226,253639162,91,71,0.562,NLCS,Lost,0.8164107142857143,Lost NLCS,Yes,3
New York Yankees,2016,37819.0,YANKEE STADIUM,"New York, New York",50287,8469153,227854349,84,78,0.519,Missed Postseason,,0.7520631574760872,Missed Postseason,No,0
New York Mets,2016,34870.0,CITI FIELD,"New York, New York",42000,8469153,130612115,87,75,0.537,NLWC,Lost,0.8302380952380952,Lost NLWC,Yes,1
San Diego Padres,2016,29029.0,PETCO PARK,"San Diego, California",41164,1402089,100547000,68,94,0.42,Missed Postseason,,0.7052035759401418,Missed Postseason,No,0
St. Louis Cardinals,2016,42524.0,BUSCH STADIUM,"St. Louis, Missouri",43975,312633,149186000,86,76,0.531,Missed Postseason,,0.967003979533826,Missed Postseason,No,0
Atlanta Braves,2016,24949.0,TURNER FIELD,"Atlanta, Georgia",50096,479174,84821541,68,93,0.422,Missed Postseason,,0.49802379431491534,Missed Postseason,No,0
Philadelphia Phillies,2016,23643.0,CITIZENS BANK PARK,"Philadelphia, Pennsylvania",43035,1576051,103346668,71,91,0.438,Missed Postseason,,0.5493900313698152,Missed Postseason,No,0
Houston Astros,2016,28476.0,MINUTE MAID PARK,"Houston, Texas",40963,2309544,96643000,84,78,0.519,Missed Postseason,,0.6951639284232112,Missed Postseason,No,0
Toronto Blue Jays,2016,41880.0,ROGERS CENTRE,"Toronto, Canada",41500,5938144,140582027,89,73,0.549,ALCS,Lost,1.0091566265060241,Lost ALCS,Yes,3
Chicago Cubs,2016,39906.0,WRIGLEY FIELD,"Chicago, Illinois",41649,2716723,167444167,103,58,0.64,World Series,Won,0.9581502557084204,Won World Series,Yes,4
Chicago White Sox,2016,21828.0,GUARANTEED RATE FIELD,"Chicago, Illinois",40615,2716723,115998667,78,84,0.481,Missed Postseason,,0.537436907546473,Missed Postseason,No,0
Seattle Mariners,2016,27999.0,T-MOBILE PARK,"Seattle, Washington",47574,709631,144996858,86,76,0.531,Missed Postseason,,0.5885357548240636,Missed Postseason,No,0
Boston Red Sox,2016,36486.0,FENWAY PARK,"Boston, Massachusetts",37673,679848,199864178,93,69,0.574,ALDS,Lost,0.9684920234650811,Lost ALDS,Yes,2
Los Angeles Angels,2016,37236.0,ANGEL STADIUM,"Anaheim, California",45050,350013,166831190,74,88,0.457,Missed Postseason,,0.8265482796892342,Missed Postseason,No,0
Colorado Rockies,2016,32129.0,COORS FIELD,"Denver, Colorado",50398,696159,113242571,75,87,0.463,Missed Postseason,,0.6375054565657368,Missed Postseason,No,0
Milwaukee Brewers,2016,28575.0,AMERICAN FAMILY FIELD,"Milwaukee, Wisconsin",41900,596996,62964319,73,89,0.451,Missed Postseason,,0.681980906921241,Missed Postseason,No,0
Texas Rangers,2016,33461.0,GLOBE LIFE PARK,"Arlington, Texas",48114,394384,161246720,95,67,0.586,ALDS,Lost,0.6954524670574054,Lost ALDS,Yes,2
San Francisco Giants,2016,41546.0,ORACLE PARK,"San Francisco, California",41915,871512,171464943,87,75,0.537,NLDS,Lost,0.9911964690444948,Lost NLDS,Yes,2
Cincinnati Reds,2016,23383.0,GREAT AMERICAN BALL PARK,"Cincinnati, Ohio",42271,299748,93171452,68,94,0.42,Missed Postseason,,0.5531688391568688,Missed Postseason,No,0
Minnesota Twins,2016,24245.0,TARGET FIELD,"Minneapolis, Minnesota",39504,415079,104591200,59,103,0.364,Missed Postseason,,0.6137353179424868,Missed Postseason,No,0
Arizona Diamondbacks,2016,25138.0,CHASE FIELD,"Phoenix, Arizona",48633,1612199,98657436,69,93,0.426,Missed Postseason,,0.5168918224251023,Missed Postseason,No,0
Baltimore Orioles,2016,26819.0,CAMDEN YARDS,"Baltimore, Maryland",45971,616226,147943713,89,73,0.549,ALWC,Lost,0.5833895281808097,Lost ALWC,Yes,1
Cleveland Guardians,2016,19650.0,PROGRESSIVE FIELD,"Cleveland, Ohio",35041,387662,98006899,94,67,0.584,World Series,Lost,0.5607716674752433,Lost World Series,Yes,4
Washington Nationals,2016,30641.0,NATIONALS PARK,"Washington, District of Columbia",41313,685815,146686385,95,67,0.586,NLDS,Lost,0.7416793745310193,Lost NLDS,Yes,2
Detroit Tigers,2016,31173.0,COMERICA PARK,"Detroit, Michigan",41574,677143,199525500,86,75,0.534,Missed Postseason,,0.7498195987877039,Missed Postseason,No,0
Pittsburgh Pirates,2016,28112.0,PNC PARK,"Pittsburgh, Pennsylvania",38362,304643,99960499,78,83,0.484,Missed Postseason,,0.7328085084197904,Missed Postseason,No,0
Tampa Bay Rays,2016,15878.0,TROPICANA FIELD,"St. Petersburg, Florida",25025,259266,64120323,68,94,0.42,Missed Postseason,,0.6344855144855145,Missed Postseason,No,0
Kansas City Royals,2016,31576.0,KAUFFMAN STADIUM,"Kansas, Missouri",40793,481670,137606125,81,81,0.5,Missed Postseason,,0.7740543720736401,Missed Postseason,No,0
Miami Marlins,2016,21405.0,LOANDEPOT PARK,"Miami, Florida",37442,449149,70464500,79,82,0.491,Missed Postseason,,0.5716842049035842,Missed Postseason,No,0
Oakland Athletics,2016,18784.0,OAKLAND COLISEUM,"Oakland, California",47170,420947,85823390,69,93,0.426,Missed Postseason,,0.3982192071231715,Missed Postseason,No,0
Los Angeles Dodgers,2015,46479.0,DODGER STADIUM,"Los Angeles, California",56000,3938568,230352402,92,70,0.568,NLDS,Lost,0.8299821428571429,Lost NLDS,Yes,2
New York Yankees,2015,39922.0,YANKEE STADIUM,"New York, New York",50287,8463049,213472857,87,75,0.537,ALWC,Lost,0.7938831109431861,Lost ALWC,Yes,1
New York Mets,2015,31725.0,CITI FIELD,"New York, New York",42000,8463049,100133953,90,72,0.556,World Series,Lost,0.7553571428571428,Lost World Series,Yes,4
San Diego Padres,2015,30367.0,PETCO PARK,"San Diego, California",41164,1387323,126619628,74,88,0.457,Missed Postseason,,0.7377077057623166,Missed Postseason,No,0
St. Louis Cardinals,2015,43467.0,BUSCH STADIUM,"St. Louis, Missouri",43975,316010,120301957,100,62,0.617,NLDS,Lost,0.9884479818078453,Lost NLDS,Yes,2
Atlanta Braves,2015,25017.0,TURNER FIELD,"Atlanta, Georgia",50096,468303,89622648,67,95,0.414,Missed Postseason,,0.4993811881188119,Missed Postseason,No,0
Philadelphia Phillies,2015,23475.0,CITIZENS BANK PARK,"Philadelphia, Pennsylvania",43035,1571065,133048000,63,99,0.389,Missed Postseason,,0.5454862321366329,Missed Postseason,No,0
Houston Astros,2015,26587.0,MINUTE MAID PARK,"Houston, Texas",40963,2286908,69064200,86,76,0.531,ALDS,Lost,0.6490491419085517,Lost ALDS,Yes,2
Toronto Blue Jays,2015,34504.0,ROGERS CENTRE,"Toronto, Canada",41500,5867292,116415800,93,69,0.574,ALCS,Lost,0.8314216867469879,Lost ALCS,Yes,3
Chicago Cubs,2015,36540.0,WRIGLEY FIELD,"Chicago, Illinois",41649,2724344,117164522,97,65,0.599,NLCS,Lost,0.8773319887632356,Lost NLCS,Yes,3
Chicago White Sox,2015,21947.0,GUARANTEED RATE FIELD,"Chicago, Illinois",40615,2724344,110712866,76,86,0.469,Missed Postseason,,0.5403668595346547,Missed Postseason,No,0
Seattle Mariners,2015,27081.0,T-MOBILE PARK,"Seattle, Washington",47574,687386,123225842,76,86,0.469,Missed Postseason,,0.5692395005675369,Missed Postseason,No,0
Boston Red Sox,2015,35564.0,FENWAY PARK,"Boston, Massachusetts",37673,670491,168691914,78,84,0.481,Missed Postseason,,0.9440182624160539,Missed Postseason,No,0
Los Angeles Angels,2015,37194.0,ANGEL STADIUM,"Anaheim, California",45050,348251,146449583,85,77,0.525,Missed Postseason,,0.8256159822419534,Missed Postseason,No,0
Colorado Rockies,2015,31334.0,COORS FIELD,"Denver, Colorado",50398,683285,98261171,68,94,0.42,Missed Postseason,,0.6217310210722647,Missed Postseason,No,0
Milwaukee Brewers,2015,31389.0,AMERICAN FAMILY FIELD,"Milwaukee, Wisconsin",41900,600477,98683035,68,94,0.42,Missed Postseason,,0.7491408114558472,Missed Postseason,No,0
Texas Rangers,2015,30763.0,GLOBE LIFE PARK,"Arlington, Texas",48114,388728,144816873,88,74,0.543,ALDS,Lost,0.6393773122168184,Lost ALDS,Yes,2
San Francisco Giants,2015,41677.0,ORACLE PARK,"San Francisco, California",41915,863010,166495942,84,78,0.519,Missed Postseason,,0.9943218418227365,Missed Postseason,No,0
Cincinnati Reds,2015,29870.0,GREAT AMERICAN BALL PARK,"Cincinnati, Ohio",42271,299439,117732284,64,98,0.395,Missed Postseason,,0.7066310236332237,Missed Postseason,No,0
Minnesota Twins,2015,27408.0,TARGET FIELD,"Minneapolis, Minnesota",39504,411030,108262000,83,79,0.512,Missed Postseason,,0.6938031591737546,Missed Postseason,No,0
Arizona Diamondbacks,2015,25680.0,CHASE FIELD,"Phoenix, Arizona",48633,1583690,65770333,79,83,0.488,Missed Postseason,,0.528036518413423,Missed Postseason,No,0
Baltimore Orioles,2015,29374.0,CAMDEN YARDS,"Baltimore, Maryland",45971,622522,118862632,81,81,0.5,Missed Postseason,,0.6389680450718932,Missed Postseason,No,0
Cleveland Guardians,2015,17806.0,PROGRESSIVE FIELD,"Cleveland, Ohio",35041,389244,87746766,81,80,0.503,Missed Postseason,,0.5081475985274393,Missed Postseason,No,0
Washington Nationals,2015,32343.0,NATIONALS PARK,"Washington, District of Columbia",41313,675400,174510977,83,79,0.512,Missed Postseason,,0.7828770604894343,Missed Postseason,No,0
Detroit Tigers,2015,33654.0,COMERICA PARK,"Detroit, Michigan",41574,679410,172792250,74,87,0.46,Missed Postseason,,0.8094963198152691,Missed Postseason,No,0
Pittsburgh Pirates,2015,30846.0,PNC PARK,"Pittsburgh, Pennsylvania",38362,304070,85885832,98,64,0.605,NLWC,Lost,0.8040769511495751,Lost NLWC,Yes,1
Tampa Bay Rays,2015,15403.0,TROPICANA FIELD,"St. Petersburg, Florida",25025,255041,74849584,80,82,0.494,Missed Postseason,,0.6155044955044955,Missed Postseason,No,0
Kansas City Royals,2015,33438.0,KAUFFMAN STADIUM,"Kansas, Missouri",40793,475073,112914525,95,67,0.586,World Series,Won,0.8196994582403844,Won World Series,Yes,4
Miami Marlins,2015,21632.0,LOANDEPOT PARK,"Miami, Florida",37442,434738,84637500,71,91,0.438,Missed Postseason,,0.5777469152288873,Missed Postseason,No,0
Oakland Athletics,2015,21829.0,OAKLAND COLISEUM,"Oakland, California",47170,418211,80786666,68,94,0.42,Missed Postseason,,0.46277294890820436,Missed Postseason,No,0
Los Angeles Dodgers,2014,46695.0,DODGER STADIUM,"Los Angeles, California",56000,3909901,235295219,94,68,0.58,NLDS,Lost,0.8338392857142857,Lost NLDS,Yes,2
New York Yankees,2014,42520.0,YANKEE STADIUM,"New York, New York",50287,8433806,203812506,84,78,0.519,Missed Postseason,,0.8455465627299302,Missed Postseason,No,0
New York Mets,2014,26860.0,CITI FIELD,"New York, New York",42000,8433806,89051758,79,83,0.488,Missed Postseason,,0.6395238095238095,Missed Postseason,No,0
San Diego Padres,2014,27103.0,PETCO PARK,"San Diego, California",41164,1375831,90094196,77,85,0.475,Missed Postseason,,0.6584151200077738,Missed Postseason,No,0
St. Louis Cardinals,2014,43711.0,BUSCH STADIUM,"St. Louis, Missouri",43975,317399,111020360,90,72,0.556,NLCS,Lost,0.9939965889710063,Lost NLCS,Yes,3
Atlanta Braves,2014,29065.0,TURNER FIELD,"Atlanta, Georgia",50096,461154,110897341,79,83,0.488,Missed Postseason,,0.5801860427978281,Missed Postseason,No,0
Philadelphia Phillies,2014,29924.0,CITIZENS BANK PARK,"Philadelphia, Pennsylvania",43035,1565460,180052723,73,89,0.451,Missed Postseason,,0.6953410015103985,Missed Postseason,No,0
Houston Astros,2014,21627.0,MINUTE MAID PARK,"Houston, Texas",40963,2241826,44544174,70,92,0.432,Missed Postseason,,0.5279642604301443,Missed Postseason,No,0
Toronto Blue Jays,2014,29327.0,ROGERS CENTRE,"Toronto, Canada",41500,5797381,132628700,83,79,0.512,Missed Postseason,,0.7066746987951807,Missed Postseason,No,0
Chicago Cubs,2014,32742.0,WRIGLEY FIELD,"Chicago, Illinois",41649,2727066,89007857,73,89,0.451,Missed Postseason,,0.7861413239213426,Missed Postseason,No,0
Chicago White Sox,2014,20896.0,GUARANTEED RATE FIELD,"Chicago, Illinois",40615,2727066,91159254,73,89,0.451,Missed Postseason,,0.514489720546596,Missed Postseason,No,0
Seattle Mariners,2014,25485.0,T-MOBILE PARK,"Seattle, Washington",47574,670109,92081943,87,75,0.537,Missed Postseason,,0.535691764409131,Missed Postseason,No,0
Boston Red Sox,2014,36494.0,FENWAY PARK,"Boston, Massachusetts",37673,662855,162817411,71,91,0.438,Missed Postseason,,0.9687043771401269,Missed Postseason,No,0
Los Angeles Angels,2014,38221.0,ANGEL STADIUM,"Anaheim, California",45050,344604,155692000,98,64,0.605,ALDS,Lost,0.8484128745837958,Lost ALDS,Yes,2
Colorado Rockies,2014,33090.0,COORS FIELD,"Denver, Colorado",50398,664582,95832071,66,96,0.407,Missed Postseason,,0.6565736735584745,Missed Postseason,No,0
Milwaukee Brewers,2014,34535.0,AMERICAN FAMILY FIELD,"Milwaukee, Wisconsin",41900,600664,103844806,82,80,0.506,Missed Postseason,,0.8242243436754176,Missed Postseason,No,0
Texas Rangers,2014,33564.0,GLOBE LIFE PARK,"Arlington, Texas",48114,382721,136036172,67,95,0.414,Missed Postseason,,0.6975932161117346,Missed Postseason,No,0
San Francisco Giants,2014,41588.0,ORACLE PARK,"San Francisco, California",41915,850750,154185878,88,74,0.543,World Series,Won,0.9921984969581296,Won World Series,Yes,4
Cincinnati Reds,2014,30576.0,GREAT AMERICAN BALL PARK,"Cincinnati, Ohio",42271,298626,112390772,76,86,0.469,Missed Postseason,,0.7233327813394526,Missed Postseason,No,0
Minnesota Twins,2014,27785.0,TARGET FIELD,"Minneapolis, Minnesota",39504,407067,85776500,70,92,0.432,Missed Postseason,,0.7033464965573106,Missed Postseason,No,0
Arizona Diamondbacks,2014,25601.0,CHASE FIELD,"Phoenix, Arizona",48633,1555445,112688666,64,98,0.395,Missed Postseason,,0.5264121070055312,Missed Postseason,No,0
Baltimore Orioles,2014,30805.0,CAMDEN YARDS,"Baltimore, Maryland",45971,623587,107406623,96,66,0.593,ALCS,Lost,0.6700963650997368,Lost ALCS,Yes,3
Cleveland Guardians,2014,18428.0,PROGRESSIVE FIELD,"Cleveland, Ohio",35041,390871,82534800,85,77,0.525,Missed Postseason,,0.5258982334979024,Missed Postseason,No,0
Washington Nationals,2014,31844.0,NATIONALS PARK,"Washington, District of Columbia",41313,662328,134704437,96,66,0.593,NLDS,Lost,0.770798537990463,Lost NLDS,Yes,2
Detroit Tigers,2014,36014.0,COMERICA PARK,"Detroit, Michigan",41574,682609,162228527,90,72,0.556,ALDS,Lost,0.8662625679511233,Lost ALDS,Yes,2
Pittsburgh Pirates,2014,30155.0,PNC PARK,"Pittsburgh, Pennsylvania",38362,305964,78111667,88,74,0.543,NLWC,Lost,0.78606433449768,Lost NLWC,Yes,1
Tampa Bay Rays,2014,17857.0,TROPICANA FIELD,"St. Petersburg, Florida",25025,252225,77062891,77,85,0.475,Missed Postseason,,0.7135664335664336,Missed Postseason,No,0
Kansas City Royals,2014,24154.0,KAUFFMAN STADIUM,"Kansas, Missouri",40793,470629,92034345,89,73,0.549,World Series,Lost,0.5921113916603339,Lost World Series,Yes,4
Miami Marlins,2014,21386.0,LOANDEPOT PARK,"Miami, Florida",37442,425110,47565400,77,85,0.475,Missed Postseason,,0.5711767533785589,Missed Postseason,No,0
Oakland Athletics,2014,25045.0,OAKLAND COLISEUM,"Oakland, California",47170,412901,83401400,88,74,0.543,ALWC,Lost,0.5309518761924952,Lost ALWC,Yes,1
Los Angeles Dodgers,2013,46216.0,DODGER STADIUM,"Los Angeles, California",56000,3881622,216302909,92,70,0.568,NLCS,Lost,0.8252857142857143,Lost NLCS,Yes,3
New York Yankees,2013,40488.0,YANKEE STADIUM,"New York, New York",50287,8396091,228995945,85,77,0.525,Missed Postseason,,0.8051385049814067,Missed Postseason,No,0
New York Mets,2013,26695.0,CITI FIELD,"New York, New York",42000,8396091,88877033,74,88,0.457,Missed Postseason,,0.6355952380952381,Missed Postseason,No,0
San Diego Padres,2013,26749.0,PETCO PARK,"San Diego, California",41164,1355320,71689900,76,86,0.469,Missed Postseason,,0.6498153726557185,Missed Postseason,No,0
St. Louis Cardinals,2013,41602.0,BUSCH STADIUM,"St. Louis, Missouri",43975,318476,116702085,97,65,0.599,World Series,Lost,0.9460375213189313,Lost World Series,Yes,4
Atlanta Braves,2013,31465.0,TURNER FIELD,"Atlanta, Georgia",50096,453990,89288193,96,66,0.593,NLDS,Lost,0.6280940594059405,Lost NLDS,Yes,2
Philadelphia Phillies,2013,37190.0,CITIZENS BANK PARK,"Philadelphia, Pennsylvania",43035,1558313,159578214,73,89,0.451,Missed Postseason,,0.8641803183455327,Missed Postseason,No,0
Houston Astros,2013,20393.0,MINUTE MAID PARK,"Houston, Texas",40963,2199391,24328538,51,111,0.315,Missed Postseason,,0.49783951370749213,Missed Postseason,No,0
Toronto Blue Jays,2013,31315.0,ROGERS CENTRE,"Toronto, Canada",41500,5728303,118244039,74,88,0.457,Missed Postseason,,0.7545783132530121,Missed Postseason,No,0
Chicago Cubs,2013,32625.0,WRIGLEY FIELD,"Chicago, Illinois",41649,2725731,104150726,66,96,0.407,Missed Postseason,,0.7833321328243175,Missed Postseason,No,0
Chicago White Sox,2013,22105.0,GUARANTEED RATE FIELD,"Chicago, Illinois",40615,2725731,124065277,63,99,0.389,Missed Postseason,,0.5442570478887111,Missed Postseason,No,0
Seattle Mariners,2013,21747.0,T-MOBILE PARK,"Seattle, Washington",47574,653588,84295952,71,91,0.438,Missed Postseason,,0.4571194349854963,Missed Postseason,No,0
Boston Red Sox,2013,34979.0,FENWAY PARK,"Boston, Massachusetts",37673,653002,158967286,97,65,0.599,World Series,Won,0.9284898999283306,Won World Series,Yes,4
Los Angeles Angels,2013,37277.0,ANGEL STADIUM,"Anaheim, California",45050,343832,142165250,78,84,0.481,Missed Postseason,,0.8274583795782464,Missed Postseason,No,0
Colorado Rockies,2013,34491.0,COORS FIELD,"Denver, Colorado",50398,649391,75449071,74,88,0.457,Missed Postseason,,0.6843723957299893,Missed Postseason,No,0
Milwaukee Brewers,2013,31248.0,AMERICAN FAMILY FIELD,"Milwaukee, Wisconsin",41900,599916,91003366,74,88,0.457,Missed Postseason,,0.7457756563245823,Missed Postseason,No,0
Texas Rangers,2013,38759.0,GLOBE LIFE PARK,"Arlington, Texas",48114,378950,127197575,91,72,0.558,Missed Postseason,,0.8055659475412562,Missed Postseason,No,0
San Francisco Giants,2013,41584.0,ORACLE PARK,"San Francisco, California",41915,839572,142180333,76,86,0.469,Missed Postseason,,0.9921030657282596,Missed Postseason,No,0
Cincinnati Reds,2013,31288.0,GREAT AMERICAN BALL PARK,"Cincinnati, Ohio",42271,297905,110565728,90,72,0.556,NLWC,Lost,0.7401764803293038,Lost NLWC,Yes,1
Minnesota Twins,2013,30588.0,TARGET FIELD,"Minneapolis, Minnesota",39504,400070,75562500,66,96,0.407,Missed Postseason,,0.7743013365735115,Missed Postseason,No,0
Arizona Diamondbacks,2013,26355.0,CHASE FIELD,"Phoenix, Arizona",48633,1526491,90158500,81,81,0.5,Missed Postseason,,0.5419159829745235,Missed Postseason,No,0
Baltimore Orioles,2013,29105.0,CAMDEN YARDS,"Baltimore, Maryland",45971,622391,91793333,85,77,0.525,Missed Postseason,,0.6331165299862958,Missed Postseason,No,0
Cleveland Guardians,2013,19661.0,PROGRESSIVE FIELD,"Cleveland, Ohio",35041,391792,82517300,92,70,0.568,ALWC,Lost,0.561085585457036,Lost ALWC,Yes,1
Washington Nationals,2013,32745.0,NATIONALS PARK,"Washington, District of Columbia",41313,650581,112431770,86,76,0.531,Missed Postseason,,0.7926076537651586,Missed Postseason,No,0
Detroit Tigers,2013,38066.0,COMERICA PARK,"Detroit, Michigan",41574,691868,149046844,93,69,0.574,ALCS,Lost,0.9156203396353491,Lost ALCS,Yes,3
Pittsburgh Pirates,2013,28210.0,PNC PARK,"Pittsburgh, Pennsylvania",38362,306902,66289524,94,68,0.58,NLDS,Lost,0.7353631197539231,Lost NLDS,Yes,2
Tampa Bay Rays,2013,18645.0,TROPICANA FIELD,"St. Petersburg, Florida",25025,248453,57030272,92,71,0.564,ALDS,Lost,0.7450549450549451,Lost ALDS,Yes,2
Kansas City Royals,2013,21614.0,KAUFFMAN STADIUM,"Kansas, Missouri",40793,467213,80491725,86,76,0.531,Missed Postseason,,0.5298458068786311,Missed Postseason,No,0
Miami Marlins,2013,19584.0,LOANDEPOT PARK,"Miami, Florida",37442,415661,39621900,62,100,0.383,Missed Postseason,,0.5230489824261525,Missed Postseason,No,0
Oakland Athletics,2013,22337.0,OAKLAND COLISEUM,"Oakland, California",47170,406648,68577000,96,66,0.593,ALDS,Lost,0.4735425058299767,Lost ALDS,Yes,2
Los Angeles Dodgers,2012,41040.0,DODGER STADIUM,"Los Angeles, California",56000,3851202,95143575,86,76,0.531,Missed Postseason,,0.7328571428571429,Missed Postseason,No,0
New York Yankees,2012,43733.0,YANKEE STADIUM,"New York, New York",50287,8346693,197962289,95,67,0.586,ALCS,Lost,0.8696681050768589,Lost ALCS,Yes,3
